	FromNodeId	ToNodeId	Sign
1361	11028	11215	1
1362	11148	11215	1
1363	9050	11215	1
1364	7809	11215	1
1365	5625	11215	1
1366	252	11215	1
1367	2102	11215	1
1368	93	11215	1
1369	1555	11215	1
1370	4179	11215	1
1371	1098	11215	1
1372	6352	11215	1
1373	6927	11215	1
1374	2499	11215	1
1375	5616	11215	1
1376	3666	11215	1
1377	4319	11215	1
1378	7097	11215	1
1379	11188	11215	1
1380	3573	11215	1
1381	6653	11215	1
1382	3346	11215	1
1383	9854	11215	1
1384	2868	11215	1
1385	5675	11215	1
1386	639	11215	1
1387	4299	11215	1
1388	8395	11215	1
1389	8954	11215	1
1390	3007	11215	1
1391	4907	11215	1
1392	4173	11215	1
1393	3743	11215	1
1394	987	11215	1
1395	6070	11215	1
1396	6751	11215	1
1397	223	11215	1
1398	10143	11215	1
1399	1045	11215	1
1400	9823	11215	1
1401	5864	11215	1
1402	954	11215	1
1403	1239	11215	1
1404	5569	11215	1
1405	9814	11215	1
1406	5381	11215	1
1407	7571	11215	1
1408	3773	11215	1
1409	1327	11215	1
1410	7779	11215	1
1411	3606	11215	1
1412	6035	11215	1
1413	1085	11215	1
1414	8899	11215	1
1415	6400	11215	1
1416	5442	11215	1
1417	10631	11215	1
1418	719	11215	1
1419	9236	11215	1
1420	1384	11215	1
1421	10480	11215	1
1422	3605	11215	1
1423	871	11215	1
1424	7824	11215	1
1425	9873	11215	1
1426	4079	11215	1
1427	6774	11215	1
1428	7055	11215	1
1429	9402	11215	1
1430	7226	11215	1
1431	3216	11215	1
1432	4892	11215	1
1433	233	11215	1
1434	686	11215	1
1435	764	11215	1
1436	1755	11215	1
1437	0	11215	-1
1438	7961	11215	0
1439	5727	11215	0
1440	8302	11215	0
1441	4012	4327	1
1442	3666	4327	1
1443	10562	4327	1
1444	1481	4327	1
1445	4844	4327	1
1446	2757	4327	1
1447	4173	4327	1
1448	6352	4327	1
1449	3049	4327	1
1450	11052	4327	1
1451	1763	4327	1
1452	5520	4327	1
1453	11148	4327	1
1454	10756	4327	1
1455	9768	4327	1
1456	10097	4327	1
1457	1085	4327	1
1458	10996	4327	1
1459	9050	4327	1
1460	7372	4327	1
1461	93	4327	1
1462	1086	4327	1
1463	7973	4327	1
1464	700	4327	1
1465	10770	4327	1
1466	9300	4327	1
1467	6836	4327	1
1468	3873	4327	1
1469	3573	4327	1
1470	954	4327	1
1471	3886	4327	1
1472	10815	4327	1
1473	692	4327	1
1474	3606	4327	1
1475	6386	4327	1
1476	4636	4327	1
1477	7673	4327	1
1478	5616	4327	1
1479	6145	4327	1
1480	7157	4327	1
1481	9823	4327	1
1482	7566	4327	1
1483	2111	4327	1
1484	600	4327	1
1485	6052	4327	1
1486	8883	4327	1
1487	11028	4327	1
1488	562	4327	1
1489	8721	4327	1
1490	9740	4327	1
1491	3316	4327	1
1492	3103	4327	1
1493	3974	4327	1
1494	6400	4327	1
1495	11198	4327	1
1496	7386	4327	1
1497	5848	4327	1
1498	1019	4327	1
1499	4385	4327	1
1500	448	4327	1
1501	4791	4327	1
1502	6180	4327	1
1503	1045	4327	1
1504	3879	4327	1
1505	7809	4327	1
1506	8793	4327	1
1507	6070	4327	1
1508	6751	4327	1
1509	3328	4327	1
1510	1266	4327	1
1511	6774	4327	1
1512	9389	4327	1
1513	9814	4327	1
1514	6684	4327	1
1515	6079	4327	1
1516	1495	4327	1
1517	4604	4327	1
1518	717	4327	1
1519	4931	4327	1
1520	1888	4327	1
1521	7779	4327	1
1522	558	4327	1
1523	3605	4327	1
1524	9610	4327	1
1525	9630	4327	1
1526	3009	4327	1
1527	9854	4327	1
1528	2027	4327	1
1529	109	4327	1
1530	4179	4327	1
1531	1754	4327	1
1532	7346	4327	1
1533	6626	4327	1
1534	4708	4327	1
1535	6621	4327	1
1536	3786	4327	1
1537	3242	4327	1
1538	1608	4327	1
1539	0	4327	1
1540	2179	4327	1
1541	2076	4327	1
1542	1239	4327	1
1543	7994	4327	1
1544	2176	4327	1
1545	987	4327	1
1546	9859	4327	1
1547	4892	4327	1
1548	4076	4327	1
1549	5194	4327	1
1550	5442	4327	1
1551	3938	4327	1
1552	1384	4327	1
1553	3335	4327	1
1554	5283	4327	1
1555	2102	4327	1
1556	493	4327	1
1557	603	4327	1
1558	6186	4327	1
1559	5182	4327	1
1560	6245	4327	1
1561	9225	4327	1
1562	2065	4327	1
1563	10159	4327	1
1564	5174	4327	1
1565	10546	4327	1
1566	4413	4327	1
1567	10721	4327	1
1568	1815	4327	1
1569	6814	4327	1
1570	5871	4327	1
1571	9408	4327	1
1572	9181	4327	1
1573	6263	4327	1
1574	3391	4327	1
1575	9873	4327	1
1576	3806	4327	1
1577	10153	4327	1
1578	10190	4327	1
1579	7925	4327	1
1580	3590	4327	1
1581	5883	4327	1
1582	7494	4327	1
1583	6574	4327	1
1584	8578	4327	1
1585	8917	4327	1
1586	11320	4327	1
1587	10775	4327	1
1588	766	4327	1
1589	10934	4327	1
1590	4079	4327	1
1591	9402	4327	1
1592	1537	4327	1
1593	2044	4327	1
1594	5381	4327	1
1595	3743	4327	1
1596	9700	4327	1
1597	7889	4327	1
1598	8376	4327	1
1599	6494	4327	1
1600	8799	4327	1
1601	5675	4327	1
1602	7288	4327	1
1603	7226	4327	1
1604	8993	4327	1
1605	7055	4327	1
1606	5625	4327	1
1607	3953	4327	1
1608	8740	4327	-1
1609	7571	4327	-1
1610	10075	4327	-1
1611	9970	4327	-1
1612	4122	4327	0
1613	10815	4186	1
1614	5864	4186	1
1615	7779	4186	1
1616	6357	4186	1
1617	1279	4186	1
1618	9630	4186	1
1619	2499	4186	1
1620	1146	4186	1
1621	7566	4186	1
1622	11028	4186	1
1623	93	4186	1
1624	6653	4186	1
1625	585	4186	1
1626	6021	4186	1
1627	1085	4186	1
1628	5616	4186	1
1629	3393	4186	1
1630	5977	4186	1
1631	8566	4186	1
1632	5063	4186	1
1633	4892	4186	1
1634	6944	4186	1
1635	1086	4186	1
1636	1239	4186	1
1637	8954	4186	1
1638	7571	4186	1
1639	5727	4186	1
1640	5520	4186	1
1641	2102	4186	1
1642	9050	4186	1
1643	789	4186	1
1644	9084	4186	1
1645	5937	4186	1
1646	4604	4186	1
1647	435	4186	1
1648	6352	4186	1
1649	8344	4186	1
1650	4179	4186	1
1651	643	4186	1
1652	8923	4186	1
1653	5757	4186	1
1654	7712	4186	1
1655	3573	4186	1
1656	6035	4186	1
1657	7809	4186	1
1658	5625	4186	1
1659	4299	4186	1
1660	1327	4186	1
1661	1266	4186	1
1662	3974	4186	1
1663	7097	4186	1
1664	11052	4186	1
1665	5871	4186	1
1666	3612	4186	1
1667	6047	4186	1
1668	8108	4186	1
1669	4195	4186	1
1670	10631	4186	1
1671	4150	4186	1
1672	2614	4186	1
1673	3250	4186	1
1674	11254	4186	1
1675	719	4186	1
1676	9823	4186	1
1677	10721	4186	1
1678	5883	4186	1
1679	11148	4186	1
1680	7494	4186	1
1681	3316	4186	1
1682	11255	4186	1
1683	4413	4186	1
1684	4646	4186	1
1685	558	4186	1
1686	2967	4186	1
1687	6937	4186	1
1688	10411	4186	1
1689	6121	4186	1
1690	3335	4186	1
1691	987	4186	1
1692	2332	4186	1
1693	295	4186	1
1694	3826	4186	1
1695	1384	4186	1
1696	4229	4186	1
1697	954	4186	1
1698	5776	4186	1
1699	764	4186	1
1700	4079	4186	1
1701	381	4186	1
1702	10229	4186	-1
1703	10562	4186	-1
1704	4075	4186	-1
1705	3666	4186	-1
1706	1264	4186	-1
1707	8893	4186	-1
1708	639	4186	-1
1709	1567	4186	-1
1710	6574	4186	0
1711	11188	4186	0
1712	10193	4186	0
1713	2387	1279	1
1714	10815	1279	1
1715	7226	1279	1
1716	1146	1279	1
1717	3316	1279	1
1718	6352	1279	1
1719	639	1279	1
1720	6245	1279	1
1721	7846	1279	1
1722	5625	1279	1
1723	2314	1279	1
1724	7970	1279	1
1725	7337	1279	1
1726	5520	1279	1
1727	2757	1279	1
1728	10480	1279	1
1729	1266	1279	1
1730	3807	1279	1
1731	3393	1279	1
1732	7406	1279	1
1733	381	1279	1
1734	1671	1279	1
1735	3058	1279	1
1736	3097	1279	1
1737	509	1279	1
1738	10631	1279	1
1739	93	1279	1
1740	1239	1279	1
1741	11329	1279	1
1742	3886	1279	1
1743	6653	1279	1
1744	2499	1279	1
1745	1327	1279	1
1746	9050	1279	1
1747	3612	1279	1
1748	0	1279	1
1749	9814	1279	1
1750	1755	1279	1
1751	4907	1279	1
1752	10770	1279	1
1753	4179	1279	1
1754	3666	1279	1
1755	4319	1279	1
1756	435	1279	1
1757	1045	1279	1
1758	1641	1279	1
1759	9898	1279	1
1760	5675	1279	1
1761	1894	1279	1
1762	987	1279	1
1763	9560	1279	1
1764	3573	1279	1
1765	2245	1279	1
1766	1085	1279	1
1767	4892	1279	1
1768	2102	1279	1
1769	8444	1279	1
1770	6751	1279	1
1771	2844	1279	1
1772	7157	1279	1
1773	7779	1279	1
1774	954	1279	1
1775	764	1279	1
1776	10721	1279	1
1777	719	1279	1
1778	9610	1279	1
1779	9967	1279	1
1780	8954	1279	1
1781	8713	1279	1
1782	5240	1279	1
1783	9032	1279	1
1784	8893	1279	1
1785	9854	1279	1
1786	8906	1279	1
1787	5864	1279	1
1788	3353	1279	1
1789	7055	1279	1
1790	9181	1279	1
1791	10562	1279	1
1792	3804	1279	1
1793	6903	1279	1
1794	11148	1279	1
1795	9823	1279	1
1796	7513	1279	1
1797	2589	1279	1
1798	3873	1279	1
1799	6626	1279	1
1800	8302	1279	1
1801	11264	1279	1
1802	643	1279	1
1803	1384	1279	1
1804	4545	1279	1
1805	5616	1279	1
1806	5796	1279	1
1807	9970	1279	1
1808	6774	1279	1
1809	3786	1279	1
1810	1109	1279	1
1811	9779	1279	-1
1812	558	1279	-1
1813	5182	1279	-1
1814	10469	1279	0
1815	5977	3666	1
1816	6145	3666	1
1817	9279	3666	1
1818	3335	3666	1
1819	33	3666	1
1820	8793	3666	1
1821	8050	3666	1
1822	9700	3666	1
1823	10815	3666	1
1824	1650	3666	1
1825	7673	3666	1
1826	3592	3666	1
1827	6927	3666	1
1828	5864	3666	1
1829	2102	3666	1
1830	3873	3666	1
1831	1327	3666	1
1832	6352	3666	1
1833	8167	3666	1
1834	93	3666	1
1835	4179	3666	1
1836	3603	3666	1
1837	8917	3666	1
1838	954	3666	1
1839	7055	3666	1
1840	1384	3666	1
1841	6774	3666	1
1842	9050	3666	1
1843	5625	3666	1
1844	3573	3666	1
1845	2770	3666	1
1846	2757	3666	1
1847	4386	3666	1
1848	8618	3666	1
1849	4173	3666	1
1850	4258	3666	1
1851	1765	3666	1
1852	1316	3666	1
1853	2706	3666	1
1854	9032	3666	1
1855	7566	3666	1
1856	680	3666	1
1857	9854	3666	1
1858	545	3666	1
1859	5793	3666	1
1860	639	3666	1
1861	10770	3666	1
1862	7925	3666	1
1863	2179	3666	1
1864	9898	3666	1
1865	448	3666	1
1866	493	3666	1
1867	2557	3666	1
1868	4907	3666	1
1869	8108	3666	1
1870	9560	3666	1
1871	8700	3666	1
1872	999	3666	1
1873	2332	3666	1
1874	9419	3666	1
1875	3393	3666	1
1876	1045	3666	1
1877	6574	3666	1
1878	9610	3666	1
1879	10721	3666	1
1880	3242	3666	1
1881	1239	3666	1
1882	6263	3666	1
1883	9814	3666	1
1884	5520	3666	1
1885	5848	3666	1
1886	2830	3666	1
1887	11188	3666	1
1888	1935	3666	1
1889	7288	3666	1
1890	9723	3666	1
1891	11341	3666	1
1892	1085	3666	1
1893	719	3666	1
1894	1999	3666	1
1895	7511	3666	1
1896	10093	3666	1
1897	2602	3666	1
1898	6836	3666	1
1899	9190	3666	1
1900	10878	3666	1
1901	3291	3666	1
1902	8954	3666	1
1903	7712	3666	1
1904	10075	3666	1
1905	3648	3666	1
1906	1359	3666	1
1907	10159	3666	1
1908	7494	3666	1
1909	295	3666	1
1910	5283	3666	1
1911	6795	3666	1
1912	7903	3666	1
1913	7779	3666	1
1914	2487	3666	1
1915	3097	3666	1
1916	5883	3666	1
1917	7575	3666	1
1918	3316	3666	1
1919	3807	3666	1
1920	2614	3666	1
1921	6840	3666	1
1922	895	3666	1
1923	11329	3666	1
1924	9893	3666	-1
1925	5467	3666	-1
1926	11028	3666	-1
1927	5182	3666	-1
1928	2405	3666	-1
1929	9204	3666	-1
1930	1195	3666	-1
1931	10562	3666	-1
1932	6124	3666	-1
1933	1266	3666	-1
1934	1755	3666	-1
1935	223	3666	-1
1936	8893	3666	-1
1937	5937	3666	-1
1938	2043	3666	-1
1939	4708	3666	-1
1940	4485	3666	-1
1941	8302	3666	-1
1942	7961	3666	-1
1943	2620	3666	-1
1944	3103	3666	-1
1945	6201	3666	-1
1946	10014	3666	-1
1947	9630	3666	-1
1948	9911	3666	-1
1949	1574	3666	-1
1950	11131	3666	-1
1951	2241	3666	-1
1952	7337	3666	-1
1953	2108	3666	-1
1954	5569	3666	-1
1955	6653	3666	-1
1956	9970	3666	-1
1957	9310	3666	-1
1958	5194	3666	-1
1959	11198	3666	0
1960	3974	3666	0
1961	764	3666	0
1962	7571	3666	0
1963	686	3666	0
1964	4010	3666	0
1965	9657	3666	0
1966	8923	3666	0
1967	0	3666	0
1968	10193	3666	0
1969	9823	3666	0
1970	7116	3411	1
1971	6751	3411	1
1972	2102	3411	1
1973	5344	3411	1
1974	6145	3411	1
1975	10631	3411	1
1976	1098	3411	1
1977	6052	3411	1
1978	719	3411	1
1979	5283	3411	1
1980	10815	3411	1
1981	5067	3411	1
1982	3773	3411	1
1983	4179	3411	1
1984	4892	3411	1
1985	93	3411	1
1986	7337	3411	1
1987	7973	3411	1
1988	9823	3411	1
1989	5675	3411	1
1990	8129	3411	1
1991	2672	3411	1
1992	5625	3411	1
1993	1085	3411	1
1994	9137	3411	1
1995	7846	3411	1
1996	1266	3411	1
1997	600	3411	1
1998	3316	3411	1
1999	2179	3411	1
2000	9402	3411	1
2001	680	3411	1
2002	3612	3411	1
2003	9854	3411	1
2004	2499	3411	1
2005	6352	3411	1
2006	8444	3411	1
2007	6653	3411	1
2008	9814	3411	1
2009	1605	3411	1
2010	10770	3411	1
2011	6501	3411	1
2012	9050	3411	1
2013	8954	3411	1
2014	7566	3411	1
2015	9700	3411	1
2016	4907	3411	1
2017	2844	3411	1
2018	5240	3411	1
2019	6626	3411	1
2020	9181	3411	1
2021	2757	3411	1
2022	5442	3411	1
2023	10721	3411	1
2024	5520	3411	1
2025	8893	3411	1
2026	11028	3411	1
2027	381	3411	1
2028	1086	3411	1
2029	1045	3411	1
2030	7571	3411	1
2031	2953	3411	1
2032	4380	3411	1
2033	3772	3411	1
2034	8161	3411	1
2035	3097	3411	1
2036	3335	3411	1
2037	5381	3411	1
2038	7055	3411	1
2039	11264	3411	1
2040	10480	3411	1
2041	3886	3411	1
2042	11255	3411	1
2043	7994	3411	1
2044	6944	3411	1
2045	8578	3411	1
2046	2204	3411	1
2047	3291	3411	1
2048	3573	3411	1
2049	9898	3411	1
2050	3155	3411	1
2051	987	3411	1
2052	7494	3411	1
2053	686	3411	1
2054	9967	3411	1
2055	7157	3411	1
2056	8395	3411	1
2057	1239	3411	1
2058	643	3411	1
2059	1327	3411	1
2060	954	3411	1
2061	4393	3411	1
2062	764	3411	1
2063	509	3411	1
2064	7288	3411	1
2065	3666	3411	1
2066	5727	3411	1
2067	3328	3411	1
2068	4075	3411	1
2069	6574	3411	1
2070	5182	3411	1
2071	4844	3411	1
2072	10775	3411	1
2073	6047	3411	1
2074	3353	3411	1
2075	6342	3411	-1
2076	3591	3411	-1
2077	1894	3411	-1
2078	10562	3411	-1
2079	639	3411	-1
2080	4319	3411	-1
2081	1755	3411	-1
2082	11325	3411	0
2083	1318	3411	0
2084	10469	3411	0
2085	11188	3411	0
2086	1239	6238	1
2087	6751	6238	1
2088	4179	6238	1
2089	9050	6238	1
2090	10631	6238	1
2091	6653	6238	1
2092	5675	6238	1
2093	3216	6238	1
2094	1146	6238	1
2095	6052	6238	1
2096	7511	6238	1
2097	3886	6238	1
2098	5344	6238	1
2099	2102	6238	1
2100	5520	6238	1
2101	4075	6238	1
2102	7157	6238	1
2103	3873	6238	1
2104	4907	6238	1
2105	6145	6238	1
2106	10770	6238	1
2107	223	6238	1
2108	3666	6238	1
2109	5067	6238	1
2110	5466	6238	1
2111	6352	6238	1
2112	3612	6238	1
2113	1279	6238	1
2114	10815	6238	1
2115	6943	6238	1
2116	700	6238	1
2117	6021	6238	1
2118	3316	6238	1
2119	5625	6238	1
2120	639	6238	1
2121	7566	6238	1
2122	4173	6238	1
2123	210	6238	1
2124	7779	6238	1
2125	1608	6238	1
2126	435	6238	1
2127	10480	6238	1
2128	3600	6238	1
2129	93	6238	1
2130	11148	6238	1
2131	558	6238	1
2132	3097	6238	1
2133	2179	6238	1
2134	2441	6238	1
2135	2770	6238	1
2136	789	6238	1
2137	8580	6238	1
2138	9332	6238	1
2139	6245	6238	1
2140	3335	6238	1
2141	11188	6238	1
2142	2757	6238	1
2143	509	6238	1
2144	11329	6238	1
2145	719	6238	1
2146	680	6238	1
2147	714	6238	1
2148	5381	6238	1
2149	1085	6238	1
2150	4892	6238	1
2151	9610	6238	1
2152	10680	6238	1
2153	6684	6238	1
2154	9967	6238	1
2155	9814	6238	1
2156	2108	6238	1
2157	8954	6238	1
2158	8129	6238	1
2159	1266	6238	1
2160	1765	6238	1
2161	686	6238	1
2162	1641	6238	1
2163	5240	6238	1
2164	987	6238	1
2165	2499	6238	1
2166	3774	6238	1
2167	2245	6238	1
2168	4708	6238	1
2169	9779	6238	1
2170	9854	6238	1
2171	8906	6238	1
2172	2065	6238	1
2173	6047	6238	1
2174	3573	6238	1
2175	5864	6238	1
2176	3353	6238	1
2177	10150	6238	1
2178	9911	6238	1
2179	9823	6238	1
2180	10562	6238	1
2181	8302	6238	1
2182	3804	6238	1
2183	9480	6238	1
2184	2286	6238	1
2185	7925	6238	1
2186	2589	6238	1
2187	10991	6238	1
2188	10721	6238	1
2189	7513	6238	1
2190	6501	6238	1
2191	954	6238	1
2192	8313	6238	1
2193	6903	6238	1
2194	4890	6238	1
2195	750	6238	1
2196	252	6238	1
2197	10944	6238	1
2198	6263	6238	1
2199	448	6238	1
2200	4914	6238	1
2201	2825	6238	1
2202	643	6238	1
2203	11255	6238	1
2204	1755	6238	1
2205	6937	6238	1
2206	764	6238	1
2207	4545	6238	1
2208	5616	6238	1
2209	9181	6238	1
2210	2111	6238	1
2211	9714	6238	1
2212	6630	6238	1
2213	6400	6238	1
2214	3786	6238	1
2215	10069	6238	1
2216	5283	6238	1
2217	7055	6238	1
2218	7288	6238	1
2219	5457	6238	1
2220	3668	6238	1
2221	2052	6238	1
2222	7097	6238	1
2223	3605	6238	1
2224	5883	6238	1
2225	1098	6238	1
2226	6574	6238	1
2227	9300	6238	1
2228	1537	6238	1
2229	5755	6238	1
2230	1045	6238	1
2231	11028	6238	1
2232	8893	6238	-1
2233	1894	6238	-1
2234	9740	9153	1
2235	4079	9153	1
2236	4327	9153	1
2237	3873	9153	1
2238	6996	9153	1
2239	1641	9153	1
2240	764	9153	1
2241	9402	9153	1
2242	6386	9153	1
2243	10815	9153	1
2244	9854	9153	1
2245	11341	9153	1
2246	10075	9153	1
2247	9991	9153	1
2248	8922	9153	1
2249	6245	9153	1
2250	680	9153	1
2251	3666	9153	1
2252	6121	9153	1
2253	7673	9153	1
2254	2757	9153	1
2255	4607	9153	1
2256	5848	9153	1
2257	5625	9153	1
2258	2179	9153	1
2259	5182	9153	1
2260	6145	9153	1
2261	3316	9153	1
2262	719	9153	1
2263	6927	9153	1
2264	7157	9153	1
2265	4545	9153	1
2266	6201	9153	1
2267	608	9153	1
2268	9700	9153	1
2269	10631	9153	1
2270	1195	9153	1
2271	4810	9153	1
2272	4122	9153	1
2273	1521	9153	1
2274	10562	9153	1
2275	9814	9153	1
2276	2844	9153	1
2277	6653	9153	1
2278	1239	9153	1
2279	233	9153	1
2280	5466	9153	1
2281	9823	9153	1
2282	2118	9153	1
2283	10770	9153	1
2284	3573	9153	1
2285	6176	9153	1
2286	8993	9153	1
2287	9181	9153	1
2288	1384	9153	1
2289	1608	9153	1
2290	5757	9153	1
2291	381	9153	1
2292	4075	9153	1
2293	11188	9153	1
2294	7566	9153	1
2295	6352	9153	1
2296	3335	9153	1
2297	11329	9153	1
2298	4791	9153	1
2299	6684	9153	1
2300	4179	9153	1
2301	809	9153	1
2302	3561	9153	1
2303	3886	9153	1
2304	509	9153	1
2305	5283	9153	1
2306	0	9153	1
2307	9050	9153	1
2308	93	9153	1
2309	2314	9153	1
2310	7288	9153	1
2311	6729	9153	1
2312	1045	9153	1
2313	1755	9153	1
2314	2102	9153	1
2315	10721	9153	1
2316	2499	9153	1
2317	686	9153	1
2318	3576	9153	1
2319	8954	9153	1
2320	1894	9153	1
2321	639	9153	1
2322	10578	9153	1
2323	4180	9153	1
2324	954	9153	1
2325	7055	9153	1
2326	4012	9153	1
2327	7779	9153	1
2328	10093	9153	1
2329	4892	9153	1
2330	6180	9153	1
2331	10109	9153	1
2332	10084	9153	1
2333	6751	9153	1
2334	4788	9153	1
2335	6774	9153	1
2336	6574	9153	1
2337	5569	9153	1
2338	3786	9153	1
2339	8344	9153	1
2340	8904	9153	-1
2341	7961	9153	-1
2342	9898	9153	-1
2343	2076	9153	-1
2344	11028	9153	-1
2345	1567	9153	-1
2346	5937	9153	-1
2347	8893	9153	-1
2348	2830	9153	-1
2349	8129	9153	-1
2350	643	9153	0
2351	11325	9153	0
2352	3328	9153	0
2353	1085	9153	0
2354	9032	9153	0
2355	7571	9153	0
2356	8924	6052	1
2357	8302	6052	1
2358	8793	6052	1
2359	5434	6052	1
2360	5977	6052	1
2361	8954	6052	1
2362	2102	6052	1
2363	6903	6052	1
2364	6121	6052	1
2365	5344	6052	1
2366	3247	6052	1
2367	3804	6052	1
2368	3335	6052	1
2369	719	6052	1
2370	7157	6052	1
2371	5675	6052	1
2372	11148	6052	1
2373	3873	6052	1
2374	5240	6052	1
2375	10054	6052	1
2376	4179	6052	1
2377	3606	6052	1
2378	381	6052	1
2379	10721	6052	1
2380	10874	6052	1
2381	639	6052	1
2382	4892	6052	1
2383	5864	6052	1
2384	4258	6052	1
2385	7055	6052	1
2386	1146	6052	1
2387	5174	6052	1
2388	8993	6052	1
2389	5625	6052	1
2390	4907	6052	1
2391	5520	6052	1
2392	6352	6052	1
2393	3573	6052	1
2394	3612	6052	1
2395	10631	6052	1
2396	10562	6052	1
2397	10815	6052	1
2398	3316	6052	1
2399	7779	6052	1
2400	4299	6052	1
2401	4127	6052	1
2402	4545	6052	1
2403	1085	6052	1
2404	7566	6052	1
2405	9050	6052	1
2406	5616	6052	1
2407	9823	6052	1
2408	9714	6052	1
2409	9560	6052	1
2410	9723	6052	1
2411	93	6052	1
2412	3666	6052	1
2413	6653	6052	1
2414	2499	6052	1
2415	9970	6052	1
2416	3058	6052	1
2417	5758	6052	1
2418	5283	6052	1
2419	6021	6052	1
2420	509	6052	1
2421	1266	6052	1
2422	10480	6052	1
2423	6630	6052	1
2424	1608	6052	1
2425	9814	6052	1
2426	4636	6052	1
2427	5457	6052	1
2428	1239	6052	1
2429	223	6052	1
2430	3605	6052	1
2431	6124	6052	1
2432	686	6052	1
2433	2953	6052	1
2434	680	6052	1
2435	1537	6052	1
2436	1045	6052	1
2437	11028	6052	1
2438	7554	6052	1
2439	2672	6052	1
2440	3807	6052	1
2441	751	6052	1
2442	4152	6052	1
2443	545	6052	1
2444	4413	6052	1
2445	963	6052	1
2446	3576	6052	1
2447	9854	6052	1
2448	7298	6052	1
2449	9181	6052	1
2450	7994	6052	1
2451	3346	6052	1
2452	11366	6052	1
2453	6047	6052	1
2454	6263	6052	1
2455	9273	6052	1
2456	954	6052	1
2457	2176	6052	1
2458	7918	6052	1
2459	7571	6052	1
2460	2844	6052	1
2461	3097	6052	1
2462	2179	6052	1
2463	4075	6052	1
2464	6145	6052	1
2465	3694	6052	1
2466	790	6052	1
2467	1359	6052	1
2468	6774	6052	1
2469	8344	6052	1
2470	764	6052	1
2471	1941	6052	1
2472	2757	6052	1
2473	11329	6052	1
2474	3803	6052	1
2475	3328	6052	1
2476	9657	6052	1
2477	6076	6052	1
2478	3786	6052	1
2479	7809	6052	1
2480	0	6052	-1
2481	4472	6052	-1
2482	2973	8867	1
2483	5361	8867	1
2484	1086	8867	-1
2485	5466	8867	-1
2486	639	8867	-1
2487	7961	8867	-1
2488	7511	8867	-1
2489	3291	8867	-1
2490	9300	8867	-1
2491	9266	772	-1
2492	9331	772	-1
2493	3393	772	-1
2494	9723	772	-1
2495	9873	772	-1
2496	6937	772	-1
2497	2102	772	-1
2498	7494	772	-1
2499	7097	772	-1
2500	9630	772	0
2501	3451	772	0
2502	10075	4238	1
2503	4607	4238	1
2504	9402	4238	1
2505	5848	4238	1
2506	10815	4238	1
2507	3316	4238	1
2508	719	4238	1
2509	680	4238	1
2510	6927	4238	1
2511	2844	4238	1
2512	6653	4238	1
2513	1650	4238	1
2514	2111	4238	1
2515	643	4238	1
2516	381	4238	1
2517	3573	4238	1
2518	10878	4238	1
2519	3886	4238	1
2520	9032	4238	1
2521	6277	4238	1
2522	1894	4238	1
2523	5529	4238	1
2524	4079	4238	1
2525	1384	4238	1
2526	7326	4238	1
2527	2830	4238	1
2528	0	4238	1
2529	10495	4238	1
2530	7961	4238	-1
2531	435	4238	-1
2532	9478	4238	-1
2533	10562	4238	-1
2534	5937	4238	-1
2535	11188	4238	-1
2536	11325	4238	-1
2537	9854	4238	-1
2538	9723	4238	-1
2539	8893	4238	-1
2540	4763	4238	-1
2541	686	4238	-1
2542	5240	4238	-1
2543	2757	4238	-1
2544	4173	4238	-1
2545	8954	4238	-1
2546	639	4238	-1
2547	2499	4238	-1
2548	6937	4238	-1
2549	4708	4238	-1
2550	1641	4238	-1
2551	1045	4238	-1
2552	6574	4238	-1
2553	8958	4238	-1
2554	1815	4238	-1
2555	8395	4238	-1
2556	4545	4238	0
2557	7566	4238	0
2558	6352	4238	0
2559	764	4238	0
2560	1239	4238	0
2561	9050	4238	0
2562	4179	4238	0
2563	93	4238	0
2564	2102	4238	0
2565	10578	4238	0
2566	954	4238	0
2567	4892	4238	0
2568	7779	4238	0
2569	7571	4238	0
2570	2179	4238	0
2571	5466	4238	0
2572	7157	8302	1
2573	8917	8302	1
2574	6145	8302	1
2575	5182	8302	1
2576	9220	8302	1
2577	7386	8302	1
2578	8893	8302	1
2579	3316	8302	1
2580	1085	8302	1
2581	4299	8302	1
2582	6047	8302	1
2583	4207	8302	1
2584	1949	8302	1
2585	5648	8302	1
2586	3353	8302	1
2587	181	8302	1
2588	1327	8302	1
2589	5466	8302	1
2590	10480	8302	1
2591	5240	8302	1
2592	4380	8302	1
2593	766	8302	1
2594	1894	8302	1
2595	9032	8302	1
2596	10042	8302	1
2597	5344	8302	1
2598	4763	8302	1
2599	3573	8302	1
2600	7406	8302	1
2601	10634	8302	1
2602	2125	8302	1
2603	10798	8302	1
2604	3576	8302	1
2605	9273	8302	1
2606	2204	8302	1
2607	4890	8302	1
2608	1890	8302	1
2609	9050	8302	1
2610	11297	8302	1
2611	11264	8302	1
2612	1286	8302	1
2613	3666	8302	1
2614	10761	8302	1
2615	7304	8302	1
2616	4075	8302	1
2617	643	8302	1
2618	1574	8302	1
2619	3612	8302	1
2620	5446	8302	1
2621	5884	8302	1
2622	1384	8302	1
2623	9714	8302	1
2624	9560	8302	1
2625	7055	8302	1
2626	9970	8302	1
2627	5758	8302	1
2628	1650	8302	1
2629	5283	8302	1
2630	7779	8302	1
2631	5070	8302	1
2632	2921	8302	1
2633	6357	8302	1
2634	1754	8302	1
